1;6666;अजात;अजात;1;0.340042953053489;0.643195159437264;0.356804840562736;1
1;2476;अज;अज;1;0.340042953053489;0.608326899831557;0.391673100168443;1
1;2293;अजन;अजन;1;0.340042953053489;0.74624473620144;0.25375526379856;1
1;2198;अयोनि;अयोनि;1;0.340042953053489;0.74624473620144;0.25375526379856;1
2;2238;अशुभ;अशुभ;1;0.388173640572599;0.644490384058304;0.355509615941696;0
2;3180;अमांगलिक;अमांगलिक;1;0.388173640572599;0.720370975771818;0.279629024228182;0
2;2279;मनहूस;मनहूस;1;0.388173640572599;0.720370975771818;0.279629024228182;0
2;2238;अमंगल;अमंगल;1;0.388173640572599;0.720370975771818;0.279629024228182;0
2;1970;अरिष्ट;अरिष्ट;1;0.388173640572599;0.621274640839933;0.378725359160067;0
2;23604;दग्ध;दग्ध;1;0.388173640572599;0.720370975771818;0.279629024228182;0
8;10;उत्पन्न;उत्पन्न;1;0.358866468335812;0.704966086282238;0.295033913717762;0
8;6937;जात;जात;1;0.358866468335812;0.588091292983208;0.411908707016792;0
8;8850;जनित;जनित;1;0.358866468335812;0.670331398899834;0.329668601100166;0
8;10;प्रसूत;प्रसूत;1;0.358866468335812;0.735907481199892;0.264092518800108;0
8;2195;प्रसून;प्रसून;1;0.358866468335812;0.735907481199892;0.264092518800108;0
8;1469;संवृत्त;संवृत्त;1;0.358866468335812;0.735907481199892;0.264092518800108;0
8;1157;निष्पन्न;निष्पन्न;1;0.358866468335812;0.669976335409537;0.330023664590463;0
8;2788;निष्पन्न;अनिष्पन्न;0.900520253340038;0.358866468335812;0.71504664757917;0.28495335242083;1
9;792;धर्म;धर्म;1;0.411569249629974;0.693712283000551;0.306287716999448;0
9;1681;धरम;धरम;1;0.411569249629974;0.559055253729966;0.440944746270035;0
11;26284;भ्रष्टता;भ्रष्टता;1;0.307951025664806;0.764554620454324;0.235445379545676;1
13;2640;अत्याचार;अत्याचारी;0.900520253340038;0.338309621039246;0.678796874047183;0.321203125952817;1
13;11528;अत्याचार;अत्याचार;1;0.338309621039246;0.691143187316168;0.308856812683832;1
13;2172;अनाचार;अनाचार;1;0.338309621039246;0.684449423590639;0.315550576409361;1
13;184;अनीति;अनीति;1;0.338309621039246;0.747211246395631;0.252788753604369;1
13;2639;अन्याय;अन्याय;1;0.338309621039246;0.715496725359032;0.284503274640968;1
