2;31125;अशुभ;अशुभ;1;0.415196907839605;0.629812207524295;0.370187792475705;0
8;473;सूत;सूत;1;0.409972881277402;0.63224046375677;0.36775953624323;0
8;34676;पैदा;पैदा;1;0.409972881277402;0.634032539756948;0.365967460243052;0
8;15375;अधिज;अधिज;1;0.409972881277402;0.709233498940791;0.290766501059209;0
9;1681;धरम;धरम;1;0.371694336003727;0.639431277314653;0.360568722685347;0
13;11423;गजब;गजब;1;0.41622831876434;0.706100836108475;0.293899163891525;0
13;155;अनय;अनय;1;0.41622831876434;0.554102012037957;0.445897987962043;0
20;1228;आहार;आहार;1;0.29895118449349;0.744929528520603;0.255070471479397;1
20;4653;खाना;खाना;1;0.29895118449349;0.665241651359975;0.334758348640025;1
22;22309;अकुशल;अकुशल;1;0.371165107935667;0.729306772913389;0.270693227086611;0
22;21;नादान;नादान;1;0.371165107935667;0.605886535185352;0.394113464814648;0
23;1725;अयोग;अयोग;1;0.328932360187173;0.657356485530658;0.342643514469342;1
24;8464;शेरनी;शेरनी;1;0.251745744980872;0.683151743086693;0.316848256913307;1
27;2516;नासमझ;नासमझ;1;0.425658119265877;0.605494855019328;0.394505144980672;0
27;4495;बैल;बैल;1;0.425658119265877;0.597598216672045;0.402401783327955;0
27;2516;मूरख;मूरख;1;0.425658119265877;0.629147959937863;0.370852040062136;0
27;2516;बेसमझ;बेसमझ;1;0.425658119265877;0.622117614673541;0.377882385326459;0
27;31770;बेअकल;बेअकल;1;0.425658119265877;0.701430438676936;0.298569561323064;0
29;100;माहिर;माहिर;1;0.297071824636724;0.691900245190029;0.308099754809971;1
29;8291;शातिर;शातिर;1;0.297071824636724;0.770967328875619;0.229032671124381;1
29;4681;करतबी;करतबी;1;0.297071824636724;0.770967328875619;0.229032671124381;1
29;1697;तीर;तीर;1;0.297071824636724;0.709627369475927;0.290372630524073;1
30;2458;काबिल;काबिल;1;0.37004738669474;0.646844717932098;0.353155282067903;0
31;1675;सुशील;सुशील;1;0.298566989290218;0.770079640286089;0.229920359713911;1
31;6716;तमीजदार;तमीजदार;1;0.298566989290218;0.770079640286089;0.229920359713911;1
31;32;आचारवान;आचारवान;1;0.298566989290218;0.770079640286089;0.229920359713911;1
32;31;भला;भला;1;0.430450284794757;0.66244938984873;0.33755061015127;0
34;1231;नवरतन;नवरतन;1;0.290885636104005;0.671609312039907;0.328390687960093;1
35;36;अनाथ;अनाथ;1;0.352484820426131;0.667356380349768;0.332643619650232;1
35;36;यतीम;यतीम;1;0.352484820426131;0.678881934543269;0.321118065456731;1
35;7911;लावारिस;लावारिस;1;0.352484820426131;0.739379832510746;0.260620167489253;1
36;35;बेसहारा;बेसहारा;1;0.417456610004107;0.64228933735285;0.35771066264715;0
36;23230;बेचारा;बेचारा;1;0.417456610004107;0.705488967311036;0.294511032688964;0
44;170;अपमान;अपमान;1;0.375647509329473;0.680621846231519;0.319378153768481;0
44;3162;अनादर;अनादर;1;0.375647509329473;0.615406373454985;0.384593626545015;0
44;3863;निरादर;निरादर;1;0.375647509329473;0.635934544799893;0.364065455200107;0
44;19270;बेकदरी;बेकदरी;1;0.375647509329473;0.726930404204655;0.273069595795345;0
45;2272;बदतमीजी;बदतमीजी;1;0.297678745662173;0.770606749430673;0.229393250569327;1
46;3006;आदर;आदर;1;0.328672922526797;0.707532069398979;0.292467930601021;1
46;12;मान;मान;1;0.328672922526797;0.601512614553163;0.398487385446837;1
46;34369;लिहाज;लिहाज;1;0.328672922526797;0.664945274204862;0.335054725795138;1
47;27125;भगवान;भगवान;1;0.281534066056618;0.756729230829408;0.243270769170592;1
47;2185;जगदीश;जगदीश;1;0.281534066056618;0.780314801210927;0.219685198789074;1
47;2198;विधाता;विधाता;1;0.281534066056618;0.631368492573363;0.368631507426637;1
47;27125;सांई;सांई;1;0.281534066056618;0.689936141645541;0.310063858354459;1
47;1105;करतार;करतार;1;0.281534066056618;0.750419922373581;0.249580077626419;1
47;2061;नाथ;नाथ;1;0.281534066056618;0.744473698834174;0.255526301165826;1
47;493;इलाही;इलाही;1;0.281534066056618;0.721584759854659;0.278415240145341;1
47;6259;खालिक;खालिक;1;0.281534066056618;0.780314801210927;0.219685198789074;1
47;30;योग;योग;1;0.281534066056618;0.652599962381006;0.347400037618993;1
48;2262;अनाम;अनाम;1;0.337279294192055;0.569446386538984;0.430553613461016;1
48;2262;बेनाम;बेनाम;1;0.337279294192055;0.62458700212992;0.37541299787008;1
51;2242;अचानक;अचानक;1;0.40395611925767;0.676594040186608;0.323405959813392;0
51;844;उचका;उचका;1;0.40395611925767;0.712272973694321;0.287727026305679;0
55;4046;कचनार;कचनार;1;0.330639885428051;0.670861147512523;0.329138852487477;1
61;11765;बेलगाम;बेलगाम;1;0.302475839387625;0.678227077890765;0.321772922109235;1
61;5079;मनमौजी;मनमौजी;1;0.302475839387625;0.666838368288677;0.333161631711323;1
67;57;शुरू;शुरू;1;0.278487820699811;0.720779090582333;0.279220909417667;1
67;57;आगाज;आगाज;1;0.278487820699811;0.714602705286965;0.285397294713035;1
67;1841;प्रयोग;प्रयोग;1;0.278487820699811;0.758799867531583;0.241200132468417;1
75;1376;गुण;गुण;1;0.360209941864014;0.678635517584713;0.321364482415287;1
75;5677;खूबी;खूबी;1;0.360209941864014;0.66037247189222;0.33962752810778;1
78;7450;मिलन;मिलन;1;0.285903672554663;0.660173688255165;0.339826311744835;1
78;720;मेल;मेल;1;0.285903672554663;0.673636105276822;0.326363894723178;1
78;12641;मिलाप;मिलाप;1;0.285903672554663;0.685281148586579;0.314718851413421;1
81;11783;भाई;भाई;1;0.325079986065739;0.654753996735045;0.345246003264955;1
82;6140;दादा;दादा;1;0.358724943406525;0.677509766825429;0.322490233174571;1
83;679;फेल;फेल;1;0.384407818469466;0.662927808614999;0.337072191385001;0
84;373;पास;पास;1;0.26445769953231;0.656352991605342;0.343647008394658;1
85;14982;गैरमौजूद;गैरमौजूद;1;0.297860639081115;0.770498749933583;0.229501250066417;1
85;2114;नदारत;नदारत;1;0.297860639081115;0.770498749933583;0.229501250066417;1
86;30471;मौजूद;मौजूद;1;0.288779616504908;0.710894045465281;0.289105954534719;1
86;3753;पेश;पेश;1;0.288779616504908;0.634098439454302;0.365901560545698;1
86;2433;बरकरार;बरकरार;1;0.288779616504908;0.71985094020406;0.28014905979594;1
88;823;मौजूदा;मौजूदा;1;0.39855228488644;0.621663442347885;0.378336557652115;0
88;29006;अभूत;अभूत;1;0.39855228488644;0.715025109040667;0.284974890959333;0
88;1177;चालू;चालू;1;0.39855228488644;0.663547311057417;0.336452688942583;0
89;204;दर;दर;1;0.296690049426009;0.714568732523813;0.285431267476187;1
89;3052;रेट;रेट;1;0.296690049426009;0.712623754186833;0.287376245813167;1
91;551;करार;करार;1;0.294346100959981;0.720119921011346;0.279880078988654;1
91;92;समझौता;समझौता;1;0.294346100959981;0.706700363096091;0.293299636903909;1
94;11791;सौदा;सौदा;1;0.401554943816293;0.61677504450547;0.38322495549453;0
95;93;ठेका;ठेका;1;0.33572765365243;0.689598487970149;0.310401512029851;1
95;3460;भार;भार;1;0.33572765365243;0.680781340614685;0.319218659385315;1
95;3460;बोझ;बोझ;1;0.33572765365243;0.695773110070216;0.304226889929784;1
96;5638;रोजगार;रोजगार;1;0.326656435926755;0.683507372218479;0.31649262778152;1
96;8034;सौदागरी;सौदागरी;1;0.326656435926755;0.753774657039549;0.246225342960451;1
97;10821;अनुभव;अनुभव;1;0.406426980611727;0.64977995689711;0.35022004310289;0
97;10662;तजरबा;तजरबा;1;0.406426980611727;0.575245091713386;0.424754908286614;0
98;7444;याद;याद;1;0.358715696152541;0.681108956390263;0.318891043609737;1
100;35462;अनुभवी;अनुभवी;1;0.34945628243602;0.646871614026717;0.353128385973283;1
100;29;तजरबेकार;तजरबेकार;1;0.34945628243602;0.741039197057065;0.258960802942935;1
101;2700;भोगी;भोगी;1;0.372143179209988;0.632045151195456;0.367954848804544;0
104;7966;मनोविकार;मनोविकार;1;0.378598951698782;0.686995687938585;0.313004312061415;0
104;7966;मनोवेग;मनोवेग;1;0.378598951698782;0.659245008584904;0.340754991415096;0
104;131;भाव;भाव;1;0.378598951698782;0.56020897432239;0.439791025677609;0
106;91;इकरार;इकरार;1;0.326871884898061;0.66073457434654;0.33926542565346;1
107;108;अनुमान;अनुमान;1;0.411081843621408;0.643707805748951;0.356292194251049;0
110;109;अनुमोदन;अनुमोदन;1;0.356626836806536;0.737122377995982;0.262877622004018;1
111;1087;विरोध;विरोध;1;0.339206127794804;0.707708607222498;0.292291392777502;1
111;22290;अवरोध;अवरोध;1;0.339206127794804;0.687469399035247;0.312530600964753;1
113;1307;मोहित;मोहित;1;0.343892042189836;0.680496681966101;0.319503318033898;1
113;3609;फिदा;फिदा;1;0.343892042189836;0.638981053720522;0.361018946279478;1
118;10912;अनेक;अनेक;1;0.339200076460838;0.716829801607078;0.283170198392922;1
120;121;प्रेम;प्रेम;1;0.341750599092384;0.701511580816529;0.298488419183471;1
120;19761;प्रीत;प्रीत;1;0.341750599092384;0.680560194661824;0.319439805338176;1
120;33466;छोह;छोह;1;0.341750599092384;0.612701685802737;0.387298314197263;1
120;10256;लगन;लगन;1;0.341750599092384;0.674393119966884;0.325606880033116;1
121;120;नेह;नेह;1;0.312679876488718;0.664066857051481;0.335933142948519;1
121;7540;ममता;ममता;1;0.312679876488718;0.6891695727867;0.310830427213299;1
123;63;अनुसार;अनुसार;1;0.374720597145509;0.679452615178561;0.320547384821439;0
123;582;माफिक;माफिक;1;0.374720597145509;0.727420540636705;0.272579459363295;0
123;579;मुताबिक;मुताबिक;1;0.374720597145509;0.597383877963272;0.402616122036728;0
123;2451;अनुकूल;अनुकूल;1;0.374720597145509;0.68502816128473;0.31497183871527;0
123;579;मुआफिक;मुआफिक;1;0.374720597145509;0.727420540636705;0.272579459363295;0
